customer_id,email,signup_date,country
cus_01909,user1909@example.com,2023-11-24 11:30:21,AU
cus_01910,user1910@example.com,2025-06-07 18:49:15,GB
cus_01911,user1911@example.com,2024-10-09 03:28:51,CA
cus_01912,user1912@example.com,2023-02-17 01:08:24,AU
cus_01913,user1913@example.com,2025-02-12 16:12:16,GB
cus_01914,user1914@example.com,2025-04-27 12:36:10,GB
cus_01915,user1915@example.com,2024-03-25 23:44:31,DE
cus_01916,user1916@example.com,2024-04-14 06:53:05,DE
cus_01917,user1917@example.com,2025-01-20 05:29:16,GB
cus_01918,user1918@example.com,2024-01-16 09:42:36,DE
cus_01919,user1919@example.com,2024-09-22 20:13:36,AU
cus_01920,user1920@example.com,2024-04-07 01:08:18,US
cus_01921,user1921@example.com,2024-12-05 13:21:03,AU
cus_01922,user1922@example.com,2023-04-24 08:37:53,GB
cus_01923,user1923@example.com,2023-04-04 01:43:11,GB
cus_01924,user1924@example.com,2023-09-03 13:39:58,AU
cus_01925,user1925@example.com,2024-11-13 21:40:51,DE
cus_01926,user1926@example.com,2024-10-07 15:30:06,DE
cus_01927,user1927@example.com,2025-01-22 06:11:26,GB
cus_01928,user1928@example.com,2024-12-22 11:39:31,CA
cus_01929,user1929@example.com,2023-11-13 22:31:45,DE
cus_01930,user1930@example.com,2024-06-12 11:17:53,AU
cus_01931,user1931@example.com,2023-08-12 04:21:25,DE
cus_01932,user1932@example.com,2024-04-30 13:55:12,AU
cus_01933,user1933@example.com,2024-05-11 00:58:40,GB
cus_01934,user1934@example.com,2024-06-20 12:20:51,DE
cus_01935,user1935@example.com,2024-09-11 09:13:57,AU
cus_01936,user1936@example.com,2023-07-23 03:18:55,GB
cus_01937,user1937@example.com,2024-07-29 14:44:23,CA
cus_01938,user1938@example.com,2025-03-10 23:51:03,AU
cus_01939,user1939@example.com,2025-05-22 11:52:30,CA
cus_01940,user1940@example.com,2023-06-14 22:49:26,CA
cus_01941,user1941@example.com,2024-05-10 17:30:09,US
cus_01942,user1942@example.com,2024-01-11 12:38:26,DE
cus_01943,user1943@example.com,2024-12-25 15:21:28,AU
cus_01944,user1944@example.com,2023-07-10 07:56:52,CA
cus_01945,user1945@example.com,2024-02-20 12:04:00,US
cus_01946,user1946@example.com,2024-11-29 10:09:15,GB
cus_01947,user1947@example.com,2024-01-21 03:05:09,AU
cus_01948,user1948@example.com,2023-08-07 20:17:56,CA
cus_01949,user1949@example.com,2023-05-31 09:24:00,DE
cus_01950,user1950@example.com,2023-03-20 14:42:07,US
cus_01951,user1951@example.com,2024-03-26 19:53:15,CA
cus_01952,user1952@example.com,2024-08-19 18:08:37,DE
cus_01953,user1953@example.com,2024-10-11 13:11:35,CA
cus_01954,user1954@example.com,2024-01-21 16:11:12,AU
cus_01955,user1955@example.com,2023-09-06 02:02:05,AU
cus_01956,user1956@example.com,2024-05-23 15:41:31,AU
cus_01957,user1957@example.com,2025-06-16 09:44:01,US
cus_01958,user1958@example.com,2024-04-30 18:51:26,AU
cus_01959,user1959@example.com,2023-10-22 21:31:41,DE
cus_01960,user1960@example.com,2023-09-05 12:42:56,CA
cus_01961,user1961@example.com,2025-02-13 00:41:08,GB
cus_01962,user1962@example.com,2025-03-10 14:19:58,DE
cus_01963,user1963@example.com,2024-12-26 04:07:44,DE
cus_01964,user1964@example.com,2025-02-13 19:06:34,AU
cus_01965,user1965@example.com,2024-04-24 07:13:22,US
cus_01966,user1966@example.com,2025-02-11 15:18:28,CA
cus_01967,user1967@example.com,2023-02-06 00:04:30,US
cus_01968,user1968@example.com,2023-05-20 21:16:24,CA
cus_01969,user1969@example.com,2024-09-02 21:07:52,CA
cus_01970,user1970@example.com,2025-02-24 04:20:07,US
cus_01971,user1971@example.com,2024-12-11 06:47:37,DE
cus_01972,user1972@example.com,2024-01-09 23:00:51,CA
cus_01973,user1973@example.com,2023-12-01 05:09:55,US
cus_01974,user1974@example.com,2025-06-25 04:38:41,CA
cus_01975,user1975@example.com,2024-07-02 04:52:57,GB
cus_01976,user1976@example.com,2023-03-17 14:06:24,DE
cus_01977,user1977@example.com,2023-03-20 12:16:58,AU
cus_01978,user1978@example.com,2024-03-13 01:43:28,CA
cus_01979,user1979@example.com,2025-02-07 18:59:35,GB
cus_01980,user1980@example.com,2025-01-01 00:44:58,AU
cus_01981,user1981@example.com,2024-03-19 21:28:18,AU
cus_01982,user1982@example.com,2025-04-13 17:16:53,CA
cus_01983,user1983@example.com,2023-01-13 16:52:32,US
cus_01984,user1984@example.com,2023-06-16 23:46:54,CA
cus_01985,user1985@example.com,2024-10-31 10:09:06,GB
cus_01986,user1986@example.com,2023-07-28 01:27:23,AU
cus_01987,user1987@example.com,2024-02-15 20:15:51,CA
cus_01988,user1988@example.com,2024-07-22 05:10:43,US
cus_01989,user1989@example.com,2024-09-18 10:24:05,CA
cus_01990,user1990@example.com,2024-07-22 11:08:00,DE
cus_01991,user1991@example.com,2023-03-12 06:45:31,US
cus_01992,user1992@example.com,2024-09-14 06:45:55,GB
cus_01993,user1993@example.com,2023-03-21 11:17:48,AU
cus_01994,user1994@example.com,2025-06-04 21:38:26,CA
cus_01995,user1995@example.com,2025-05-22 18:03:03,US
cus_01996,user1996@example.com,2023-10-30 09:16:32,DE
cus_01997,user1997@example.com,2024-07-17 03:51:57,US
cus_01998,user1998@example.com,2025-05-09 09:38:44,DE
cus_01999,user1999@example.com,2024-03-24 07:51:04,GB
